#time,current,voltage,power,charge,energy
234.0,0.0296152,5.16381,0.152924,6.95243,35.9022
234.5,0.0296412,5.16383,0.153059,6.96725,35.9787
235.0,0.0296563,5.16383,0.153137,6.98208,36.0553
235.5,0.0296328,5.16382,0.153015,6.99689,36.1318
236.0,0.0296681,5.16385,0.153198,7.01173,36.2084
236.5,0.0296618,5.16385,0.153166,7.02656,36.285
237.0,0.029603,5.16385,0.152862,7.04136,36.3614
237.5,0.0295755,5.16388,0.152721,7.05615,36.4377
238.0,0.0295366,5.16385,0.15252,7.07092,36.514
238.5,0.0295497,5.16384,0.152587,7.08569,36.5903
239.0,0.029681,5.16378,0.153263,7.10053,36.6669
239.5,0.0296363,5.16372,0.15303,7.11535,36.7434
240.0,0.0296834,5.16376,0.153275,7.13019,36.8201
240.5,0.0296631,5.16377,0.15317,7.14502,36.8967
241.0,0.029648,5.16378,0.153092,7.15985,36.9732
241.5,0.0296475,5.16379,0.15309,7.17467,37.0498
242.0,0.0296145,5.16382,0.152921,7.18948,37.1262
242.5,0.029564,5.16385,0.152661,7.20426,37.2026
243.0,0.0295647,5.16382,0.152664,7.21904,37.2789
243.5,0.0295288,5.16385,0.152479,7.23381,37.3551
244.0,0.0296931,5.16384,0.153328,7.24865,37.4318
244.5,0.029675,5.16384,0.153234,7.26349,37.5084
245.0,0.0296613,5.16381,0.153162,7.27832,37.585
245.5,0.0296835,5.16381,0.153277,7.29316,37.6616
246.0,0.0296863,5.16381,0.153291,7.30801,37.7383
246.5,0.0296736,5.16383,0.153227,7.32284,37.8149
247.0,0.0295993,5.16384,0.152843,7.33764,37.8913
247.5,0.029579,5.16383,0.152738,7.35243,37.9677
248.0,0.0295174,5.16387,0.152421,7.36719,38.0439
248.5,0.0295879,5.16385,0.152784,7.38198,38.1203
249.0,0.029682,5.16383,0.15327,7.39682,38.1969
249.5,0.0296226,5.16383,0.152963,7.41164,38.2734
250.0,0.0296557,5.1638,0.153133,7.42646,38.35
250.5,0.0296496,5.16376,0.1531,7.44129,38.4265
251.0,0.0296402,5.16375,0.153051,7.45611,38.503
251.5,0.029577,5.16377,0.152726,7.4709,38.5794
252.0,0.0295441,5.16377,0.152556,7.48567,38.6557
252.5,0.0295496,5.16378,0.152585,7.50044,38.732
253.0,0.0295189,5.16378,0.152426,7.5152,38.8082
253.5,0.0296622,5.16382,0.153167,7.53003,38.8848
254.0,0.0296637,5.16383,0.153176,7.54487,38.9614
254.5,0.0296824,5.16383,0.153272,7.55971,39.038
255.0,0.0297104,5.16382,0.153416,7.57456,39.1147
255.5,0.0296762,5.16376,0.153238,7.5894,39.1913
256.0,0.029685,5.16375,0.153282,7.60424,39.268
256.5,0.0295531,5.16376,0.152602,7.61902,39.3443
257.0,0.0295784,5.16381,0.152734,7.63381,39.4206
257.5,0.0295507,5.16382,0.152591,7.64858,39.4969
258.0,0.0295528,5.16377,0.152601,7.66336,39.5732
258.5,0.0296657,5.1638,0.153184,7.67819,39.6498
259.0,0.0296707,5.16379,0.15321,7.69303,39.7264
259.5,0.0296638,5.16378,0.153174,7.70786,39.803
260.0,0.0296629,5.16379,0.15317,7.72269,39.8796
260.5,0.0296545,5.16375,0.153125,7.73752,39.9562
261.0,0.0296361,5.16375,0.15303,7.75234,40.0327
261.5,0.0295488,5.16375,0.152579,7.76711,40.109
262.0,0.0295494,5.16376,0.152583,7.78189,40.1852
262.5,0.0295402,5.16375,0.152535,7.79666,40.2615
263.0,0.02959,5.16377,0.152793,7.81145,40.3379
263.5,0.0296883,5.16375,0.1533,7.8263,40.4146
264.0,0.0296812,5.16378,0.153264,7.84114,40.4912
264.5,0.0296615,5.16378,0.153162,7.85597,40.5678
265.0,0.0296798,5.16378,0.153257,7.87081,40.6444
265.5,0.0296817,5.16375,0.153266,7.88565,40.721
266.0,0.0296118,5.16381,0.152907,7.90045,40.7975
266.5,0.0295909,5.16377,0.152797,7.91525,40.8739
267.0,0.0295699,5.16373,0.152688,7.93003,40.9502
267.5,0.0295491,5.16368,0.152579,7.94481,41.0265
268.0,0.0296679,5.16372,0.153194,7.95964,41.1031
268.5,0.0296591,5.16377,0.15315,7.97447,41.1797
269.0,0.0296351,5.16377,0.153025,7.98929,41.2562
269.5,0.0296484,5.16375,0.153094,8.00411,41.3328
270.0,0.0296671,5.16375,0.15319,8.01895,41.4093
270.5,0.0296228,5.16369,0.152959,8.03376,41.4858
271.0,0.0296016,5.16379,0.152854,8.04856,41.5623
271.5,0.0295792,5.16383,0.152739,8.06335,41.6386
272.0,0.0295381,5.16387,0.152528,8.07812,41.7149
272.5,0.029614,5.16384,0.152919,8.09293,41.7913
273.0,0.0296555,5.16378,0.153132,8.10775,41.8679
273.5,0.0296627,5.1638,0.153169,8.12259,41.9445
274.0,0.0296553,5.16379,0.15313,8.13741,42.0211
274.5,0.0296472,5.16381,0.153089,8.15224,42.0976
275.0,0.0296698,5.16377,0.153204,8.16707,42.1742
275.5,0.0295855,5.1638,0.152771,8.18186,42.2506
276.0,0.0295516,5.16377,0.152595,8.19664,42.3269
276.5,0.029596,5.16374,0.152823,8.21144,42.4033
277.0,0.02954,5.16377,0.152535,8.22621,42.4796
277.5,0.0296695,5.16378,0.153204,8.24104,42.5562
278.0,0.0296568,5.1638,0.153138,8.25587,42.6327
278.5,0.0296361,5.16377,0.153031,8.27069,42.7093
279.0,0.0296639,5.16378,0.153175,8.28552,42.7858
279.5,0.0296518,5.16378,0.153112,8.30035,42.8624
280.0,0.0296778,5.16375,0.153245,8.31519,42.939
280.5,0.0295895,5.16378,0.152791,8.32998,43.0154
281.0,0.0295691,5.16381,0.152686,8.34477,43.0918
281.5,0.0295218,5.16378,0.152441,8.35953,43.168
282.0,0.02957,5.16376,0.15269,8.37431,43.2443
282.5,0.0296642,5.16377,0.153176,8.38914,43.3209
283.0,0.0296714,5.16376,0.153213,8.40398,43.3975
283.5,0.0296689,5.1637,0.153198,8.41881,43.4741
284.0,0.0296628,5.16373,0.153167,8.43364,43.5507
284.5,0.0296394,5.16377,0.153048,8.44846,43.6272
285.0,0.0296492,5.16376,0.153098,8.46329,43.7038
285.5,0.0295674,5.16378,0.152677,8.47807,43.7801
286.0,0.0295586,5.16379,0.152632,8.49285,43.8564
286.5,0.0295388,5.16377,0.152529,8.50762,43.9327
287.0,0.0296482,5.16379,0.153094,8.52245,44.0092
287.5,0.0296589,5.16375,0.153148,8.53728,44.0858
288.0,0.0296623,5.16373,0.153165,8.55211,44.1624
288.5,0.0296494,5.16373,0.153098,8.56693,44.2389
289.0,0.0296665,5.16373,0.153187,8.58176,44.3155
289.5,0.0296429,5.16373,0.153065,8.59659,44.3921
290.0,0.0295842,5.16374,0.152762,8.61138,44.4685
290.5,0.0295191,5.16373,0.152425,8.62614,44.5447
291.0,0.0295475,5.16376,0.152573,8.64091,44.621
291.5,0.0295405,5.16377,0.152537,8.65568,44.6972
292.0,0.0296621,5.16378,0.153166,8.67051,44.7738
292.5,0.0296386,5.1638,0.153045,8.68533,44.8503
293.0,0.0296585,5.16376,0.153147,8.70016,44.9269
293.5,0.0296595,5.16376,0.153151,8.71499,45.0035
294.0,0.0296467,5.16379,0.153086,8.72981,45.08
294.5,0.0296229,5.16378,0.152963,8.74463,45.1565
295.0,0.0295873,5.16378,0.152779,8.75942,45.2329
295.5,0.0295351,5.16376,0.152509,8.77419,45.3091
296.0,0.0295348,5.16374,0.152507,8.78895,45.3854
296.5,0.0295702,5.16371,0.152689,8.80374,45.4617
297.0,0.0296365,5.16374,0.153032,8.81856,45.5383
297.5,0.0296506,5.16372,0.153104,8.83338,45.6148
298.0,0.0296747,5.16373,0.153229,8.84822,45.6914
298.5,0.0296985,5.16374,0.153352,8.86307,45.7681
299.0,0.0296575,5.16375,0.15314,8.8779,45.8447
299.5,0.029575,5.16378,0.152715,8.89269,45.921
300.0,0.0295554,5.16377,0.152615,8.90746,45.9973
300.5,0.0296102,5.16373,0.152896,8.92227,46.0738
301.0,0.0295333,5.16375,0.1525,8.93704,46.15
301.5,0.0296409,5.1637,0.153054,8.95186,46.2266
