#time,current,voltage,power,charge,energy
234.5,0.0298181,5.18185,0.15451,10.3251,53.4446
235.0,0.0294544,5.18187,0.152626,10.3399,53.5209
235.5,0.0297967,5.18187,0.1544,10.3548,53.5981
236.0,0.0296571,5.18184,0.153675,10.3696,53.675
236.5,0.0296727,5.18181,0.153755,10.3844,53.7519
237.0,0.0297956,5.18186,0.154393,10.3993,53.8291
237.5,0.0295007,5.1819,0.152867,10.4141,53.9055
238.0,0.0298364,5.18187,0.154605,10.429,53.9828
238.5,0.029546,5.18193,0.153102,10.4438,54.0593
239.0,0.029755,5.18188,0.154184,10.4587,54.1364
239.5,0.0296857,5.18188,0.153825,10.4735,54.2134
240.0,0.029609,5.18188,0.153428,10.4883,54.2901
240.5,0.0298183,5.18187,0.154511,10.5032,54.3673
241.0,0.0294586,5.18189,0.152648,10.5179,54.4436
241.5,0.0298239,5.18188,0.154541,10.5329,54.5209
242.0,0.0294829,5.18191,0.152774,10.5476,54.5973
242.5,0.0298005,5.18191,0.154421,10.5625,54.6745
243.0,0.029623,5.18193,0.153501,10.5773,54.7513
243.5,0.0295906,5.18189,0.153332,10.5921,54.8279
244.0,0.0298003,5.18189,0.154419,10.607,54.9051
244.5,0.0294609,5.1819,0.15266,10.6217,54.9815
245.0,0.0298119,5.18189,0.154479,10.6366,55.0587
245.5,0.0295042,5.18189,0.152885,10.6514,55.1352
246.0,0.0297311,5.18184,0.154059,10.6663,55.2122
246.5,0.029669,5.18184,0.153737,10.6811,55.289
247.0,0.0296114,5.18185,0.153439,10.6959,55.3658
247.5,0.0296776,5.18183,0.153781,10.7107,55.4427
248.0,0.0297957,5.1818,0.154392,10.7256,55.5199
248.5,0.0295148,5.18184,0.152938,10.7404,55.5963
249.0,0.0297385,5.18178,0.154096,10.7553,55.6734
249.5,0.029648,5.18181,0.153627,10.7701,55.7502
250.0,0.0295493,5.18181,0.153116,10.7849,55.8267
250.5,0.0297973,5.1818,0.154401,10.7998,55.9039
251.0,0.0294442,5.18182,0.152572,10.8145,55.9802
251.5,0.0298365,5.18181,0.154604,10.8294,56.0575
252.0,0.0295129,5.18183,0.152928,10.8442,56.134
252.5,0.0297568,5.18181,0.154191,10.859,56.2111
253.0,0.029642,5.1818,0.153595,10.8739,56.2879
253.5,0.0295596,5.18178,0.153168,10.8886,56.3645
254.0,0.0297824,5.1818,0.154323,10.9035,56.4416
254.5,0.0294207,5.18177,0.152448,10.9182,56.5179
255.0,0.0298253,5.18174,0.154544,10.9331,56.5951
255.5,0.0294751,5.18178,0.15273,10.9479,56.6715
256.0,0.0297124,5.1818,0.153961,10.9627,56.7485
256.5,0.0296722,5.18179,0.153752,10.9776,56.8254
257.0,0.0295354,5.1818,0.153044,10.9923,56.9019
257.5,0.0297807,5.1818,0.154314,11.0072,56.979
258.0,0.029389,5.18183,0.152286,11.0219,57.0552
258.5,0.0297788,5.18182,0.154305,11.0368,57.1323
259.0,0.0294759,5.18182,0.152736,11.0516,57.2087
259.5,0.0296841,5.18185,0.153816,11.0664,57.2856
260.0,0.0296559,5.18186,0.153669,11.0812,57.3624
260.5,0.0295696,5.18187,0.153223,11.096,57.439
261.0,0.0297735,5.18189,0.15428,11.1109,57.5162
261.5,0.0294232,5.18193,0.152466,11.1256,57.5924
262.0,0.0297893,5.18189,0.154362,11.1405,57.6696
262.5,0.0294773,5.18188,0.152745,11.1552,57.746
263.0,0.029693,5.18185,0.153862,11.1701,57.8229
263.5,0.0296018,5.18183,0.153388,11.1849,57.8996
264.0,0.0297976,5.18185,0.154404,11.1998,57.9768
264.5,0.0294012,5.18188,0.15235,11.2145,58.053
265.0,0.0297717,5.18184,0.154269,11.2294,58.1301
265.5,0.0294679,5.18188,0.152696,11.2441,58.2065
266.0,0.0296581,5.18185,0.153681,11.2589,58.2833
266.5,0.0295998,5.18184,0.153378,11.2737,58.36
267.0,0.0295117,5.18183,0.152921,11.2885,58.4364
267.5,0.029736,5.1818,0.154083,11.3034,58.5135
268.0,0.0293917,5.18181,0.152299,11.3181,58.5896
268.5,0.0297345,5.18183,0.154076,11.3329,58.6667
269.0,0.0295373,5.18187,0.153055,11.3477,58.7432
269.5,0.0296109,5.18185,0.153437,11.3625,58.8199
270.0,0.029631,5.18185,0.153541,11.3773,58.8967
270.5,0.0294864,5.18192,0.152793,11.3921,58.9731
271.0,0.0297651,5.18187,0.154236,11.4069,59.0502
271.5,0.0293807,5.18186,0.152244,11.4216,59.1263
272.0,0.029781,5.18182,0.154317,11.4365,59.2035
272.5,0.0295542,5.1818,0.153141,11.4513,59.2801
273.0,0.0296213,5.18183,0.15349,11.4661,59.3568
273.5,0.029687,5.18187,0.153831,11.481,59.4337
274.0,0.0294797,5.18189,0.152758,11.4957,59.5101
274.5,0.029785,5.18188,0.154339,11.5106,59.5873
275.0,0.0294103,5.18189,0.152398,11.5253,59.6635
275.5,0.0297673,5.1819,0.154248,11.5402,59.7406
276.0,0.0295666,5.18189,0.153208,11.555,59.8172
276.5,0.0295827,5.18191,0.153292,11.5698,59.8938
277.0,0.0297192,5.18188,0.153998,11.5846,59.9708
277.5,0.0294367,5.18189,0.152535,11.5993,60.0471
278.0,0.0297703,5.18185,0.154262,11.6142,60.1242
278.5,0.0293966,5.18183,0.152325,11.6289,60.2004
279.0,0.0297329,5.18186,0.154069,11.6438,60.2774
279.5,0.02959,5.18188,0.153329,11.6586,60.3541
280.0,0.0297387,5.18187,0.154099,11.6734,60.4311
280.5,0.0294071,5.18188,0.152381,11.6881,60.5073
281.0,0.0297773,5.18187,0.154299,11.703,60.5845
281.5,0.0294349,5.18187,0.152525,11.7178,60.6608
282.0,0.0297126,5.18186,0.153964,11.7326,60.7377
282.5,0.0295774,5.18187,0.153263,11.7474,60.8144
283.0,0.0295715,5.18185,0.153232,11.7622,60.891
283.5,0.0297127,5.18186,0.153964,11.777,60.968
284.0,0.029449,5.18188,0.152598,11.7918,61.0443
284.5,0.029752,5.18183,0.154167,11.8066,61.1213
285.0,0.0293947,5.18184,0.152315,11.8213,61.1975
285.5,0.0297277,5.18184,0.154041,11.8362,61.2745
286.0,0.0295476,5.18184,0.153108,11.851,61.3511
286.5,0.0295338,5.18182,0.153036,11.8657,61.4276
287.0,0.0296816,5.1818,0.153801,11.8806,61.5045
287.5,0.0294488,5.18182,0.152595,11.8953,61.5808
288.0,0.0297281,5.18179,0.154042,11.9102,61.6578
288.5,0.0293708,5.18182,0.152191,11.9249,61.7339
289.0,0.0297505,5.18178,0.154158,11.9397,61.811
289.5,0.0295402,5.18178,0.153068,11.9545,61.8875
290.0,0.0295859,5.18179,0.153305,11.9693,61.9642
290.5,0.0296915,5.18177,0.153851,11.9841,62.0411
291.0,0.0294263,5.18178,0.152477,11.9989,62.1173
291.5,0.0297485,5.18174,0.154146,12.0137,62.1944
292.0,0.0293688,5.18175,0.152179,12.0284,62.2705
292.5,0.0297491,5.18175,0.154149,12.0433,62.3476
293.0,0.0295605,5.18175,0.153172,12.0581,62.4242
293.5,0.0295359,5.18173,0.153044,12.0728,62.5007
294.0,0.0296629,5.18174,0.153702,12.0877,62.5775
294.5,0.0294474,5.18175,0.152586,12.1024,62.6538
295.0,0.0297382,5.18175,0.154093,12.1173,62.7309
295.5,0.0294017,5.18185,0.152352,12.132,62.8071
296.0,0.0297319,5.18181,0.154062,12.1468,62.8841
296.5,0.0296322,5.18179,0.153545,12.1616,62.9609
297.0,0.0296761,5.18176,0.153771,12.1765,63.0377
297.5,0.0294282,5.18178,0.152487,12.1912,63.114
298.0,0.0297172,5.18175,0.153984,12.2061,63.191
298.5,0.029372,5.18175,0.152195,12.2207,63.2671
299.0,0.0297255,5.18172,0.154026,12.2356,63.3441
299.5,0.0295542,5.18176,0.15314,12.2504,63.4207
300.0,0.0295786,5.18181,0.153268,12.2652,63.4973
300.5,0.0296615,5.18181,0.153697,12.28,63.5741
