#time,current,voltage,power,charge,energy
32.5,0.785603,5.11605,4.01916,25.47,130.318
33.0,0.784082,5.11608,4.0114,25.862,132.324
33.5,0.785255,5.11607,4.0174,26.2547,134.333
34.0,0.784798,5.11607,4.01506,26.6471,136.34
34.5,0.784964,5.11605,4.0159,27.0395,138.348
35.0,0.785711,5.11597,4.01965,27.4324,140.358
35.5,0.784278,5.11607,4.0124,27.8245,142.364
36.0,0.785335,5.11597,4.01773,28.2172,144.373
36.5,0.784893,5.116,4.01549,28.6097,146.381
37.0,0.784978,5.11594,4.01588,29.0021,148.389
37.5,0.785516,5.11594,4.01863,29.3949,150.398
38.0,0.784125,5.11597,4.01154,29.787,152.404
38.5,0.785313,5.11585,4.01752,30.1796,154.412
39.0,0.784849,5.11582,4.01512,30.572,156.42
39.5,0.785061,5.11583,4.01622,30.9646,158.428
40.0,0.78586,5.1158,4.02028,31.3575,160.438
40.5,0.784243,5.11587,4.01207,31.7496,162.444
41.0,0.785319,5.11579,4.0175,32.1423,164.453
41.5,0.784452,5.1158,4.01308,32.5345,166.46
42.0,0.784333,5.11579,4.01247,32.9267,168.466
42.5,0.785045,5.11571,4.01604,33.3192,170.474
43.0,0.783432,5.11573,4.0078,33.7109,172.478
43.5,0.784371,5.11566,4.01255,34.1031,174.484
44.0,0.783863,5.11563,4.00993,34.495,176.489
44.5,0.783948,5.1156,4.01034,34.887,178.494
45.0,0.784512,5.11565,4.01326,35.2793,180.501
45.5,0.783025,5.11571,4.00571,35.6708,182.504
46.0,0.784158,5.11558,4.0114,36.0629,184.509
46.5,0.783333,5.11565,4.00724,36.4545,186.513
47.0,0.783494,5.1156,4.00802,36.8463,188.517
47.5,0.784229,5.11556,4.01175,37.2384,190.523
48.0,0.782556,5.11571,4.00332,37.6297,192.525
48.5,0.783822,5.11566,4.00975,38.0216,194.529
49.0,0.783224,5.11569,4.00671,38.4132,196.533
49.5,0.783355,5.11571,4.00739,38.8049,198.536
50.0,0.784194,5.11557,4.01158,39.197,200.542
50.5,0.782691,5.11565,4.00395,39.5883,202.544
51.0,0.783798,5.11564,4.00961,39.9802,204.549
51.5,0.783263,5.1156,4.00685,40.3718,206.552
52.0,0.783458,5.11557,4.00781,40.7636,208.556
52.5,0.783999,5.11557,4.01058,41.1556,210.562
53.0,0.782629,5.11561,4.00361,41.5469,212.563
53.5,0.783935,5.11553,4.01022,41.9388,214.569
54.0,0.783226,5.11549,4.00657,42.3305,216.572
54.5,0.783456,5.11549,4.00774,42.7222,218.576
55.0,0.784266,5.11544,4.01184,43.1143,220.582
55.5,0.782688,5.11552,4.00384,43.5057,222.584
56.0,0.783986,5.11546,4.01043,43.8977,224.589
56.5,0.783206,5.1155,4.00647,44.2893,226.592
57.0,0.783321,5.11547,4.00704,44.6809,228.595
57.5,0.784151,5.1154,4.01123,45.073,230.601
58.0,0.782638,5.1155,4.00357,45.4643,232.603
58.5,0.783907,5.11545,4.01002,45.8563,234.608
59.0,0.783256,5.11549,4.00672,46.2479,236.611
59.5,0.783519,5.11548,4.00806,46.6397,238.615
60.0,0.784141,5.11547,4.01123,47.0317,240.621
60.5,0.782753,5.11551,4.00416,47.4231,242.623
61.0,0.783953,5.11547,4.01027,47.8151,244.628
61.5,0.783103,5.11557,4.006,48.2066,246.631
62.0,0.7834,5.1156,4.00754,48.5983,248.635
62.5,0.784114,5.11556,4.01117,48.9904,250.64
63.0,0.782561,5.11573,4.00335,49.3817,252.642
63.5,0.783941,5.11568,4.01037,49.7736,254.647
64.0,0.783149,5.11579,4.0064,50.1652,256.651
64.5,0.783417,5.11574,4.00774,50.5569,258.654
65.0,0.784187,5.11564,4.0116,50.949,260.66
65.5,0.782718,5.11573,4.00415,51.3404,262.662
66.0,0.783775,5.11574,4.00957,51.7323,264.667
66.5,0.783067,5.11573,4.00594,52.1238,266.67
67.0,0.783346,5.11574,4.00738,52.5155,268.674
67.5,0.78391,5.11577,4.01028,52.9074,270.679
68.0,0.782665,5.11579,4.00393,53.2988,272.681
68.5,0.783974,5.11575,4.01059,53.6907,274.686
69.0,0.783077,5.11575,4.00601,54.0823,276.689
69.5,0.783461,5.11572,4.00795,54.474,278.693
70.0,0.784246,5.11568,4.01193,54.8661,280.699
70.5,0.782694,5.11567,4.00398,55.2575,282.701
71.0,0.783878,5.11558,4.00997,55.6494,284.706
71.5,0.7831,5.11556,4.00598,56.041,286.709
72.0,0.783368,5.11555,4.00734,56.4327,288.713
72.5,0.784185,5.11551,4.01149,56.8247,290.718
73.0,0.782792,5.11564,4.00446,57.2161,292.721
73.5,0.783957,5.11557,4.01037,57.6081,294.726
74.0,0.783208,5.11552,4.0065,57.9997,296.729
74.5,0.783526,5.11555,4.00815,58.3915,298.733
75.0,0.78415,5.11552,4.01132,58.7836,300.739
75.5,0.782741,5.11561,4.00418,59.1749,302.741
76.0,0.783957,5.11557,4.01037,59.5669,304.746
76.5,0.783028,5.11568,4.0057,59.9584,306.749
77.0,0.783342,5.11565,4.00729,60.3501,308.753
77.5,0.784217,5.11563,4.01174,60.7422,310.758
78.0,0.782671,5.11573,4.00391,61.1335,312.76
78.5,0.783974,5.11567,4.01053,61.5255,314.766
79.0,0.783127,5.11572,4.00623,61.9171,316.769
79.5,0.783405,5.11571,4.00765,62.3088,318.773
80.0,0.78424,5.11575,4.01195,62.7009,320.779
80.5,0.78264,5.11578,4.00379,63.0922,322.781
81.0,0.783852,5.11565,4.00989,63.4842,324.785
81.5,0.783061,5.11569,4.00588,63.8757,326.788
82.0,0.783378,5.11571,4.00751,64.2674,328.792
82.5,0.784136,5.11567,4.01136,64.6594,330.798
83.0,0.78272,5.11576,4.00418,65.0508,332.8
83.5,0.784057,5.11569,4.01097,65.4428,334.805
84.0,0.783093,5.1157,4.00605,65.8344,336.808
84.5,0.783489,5.11565,4.00804,66.2261,338.812
85.0,0.78424,5.11563,4.01186,66.6182,340.818
85.5,0.782597,5.1157,4.00351,67.0095,342.82
86.0,0.783923,5.11563,4.01023,67.4015,344.825
86.5,0.783043,5.11569,4.00578,67.793,346.828
87.0,0.783412,5.11562,4.00762,68.1847,348.832
87.5,0.784288,5.11561,4.01209,68.5769,350.838
88.0,0.78276,5.11558,4.00425,68.9683,352.84
88.5,0.783988,5.11551,4.01048,69.3603,354.845
89.0,0.783154,5.11557,4.00626,69.7518,356.849
89.5,0.783546,5.11555,4.00825,70.1436,358.853
90.0,0.784186,5.11547,4.01145,70.5357,360.858
90.5,0.782611,5.11555,4.00347,70.927,362.86
91.0,0.784013,5.11544,4.01055,71.319,364.865
91.5,0.78298,5.11555,4.00535,71.7105,366.868
92.0,0.783442,5.11553,4.0077,72.1022,368.872
92.5,0.784302,5.11548,4.01206,72.4944,370.878
93.0,0.782726,5.1156,4.0041,72.8857,372.88
93.5,0.784017,5.11554,4.01065,73.2777,374.885
94.0,0.783155,5.11561,4.00629,73.6693,376.888
94.5,0.78352,5.11561,4.00816,74.0611,378.893
95.0,0.78419,5.11554,4.01154,74.4532,380.898
95.5,0.7826,5.11567,4.0035,74.8445,382.9
96.0,0.783982,5.11556,4.01049,75.2365,384.905
96.5,0.782974,5.11561,4.00537,75.628,386.908
97.0,0.783549,5.11556,4.00827,76.0197,388.912
97.5,0.784245,5.11549,4.01177,76.4118,390.918
98.0,0.782762,5.11555,4.00424,76.8032,392.92
98.5,0.784127,5.11554,4.01121,77.1953,394.926
99.0,0.783119,5.1156,4.0061,77.5869,396.929
99.5,0.783518,5.11558,4.00813,77.9786,398.933
100.0,0.784228,5.1156,4.01177,78.3707,400.939
100.5,0.782716,5.11572,4.00414,78.7621,402.941
101.0,0.783887,5.11567,4.01009,79.154,404.946
101.5,0.783071,5.11574,4.00596,79.5456,406.949
102.0,0.783542,5.1157,4.00834,79.9373,408.953
102.5,0.783988,5.11569,4.01062,80.3293,410.958
103.0,0.782357,5.11577,4.00234,80.7205,412.959
103.5,0.782682,5.11575,4.00398,81.1118,414.961
104.0,0.780393,5.11584,3.99235,81.502,416.958
104.5,0.781583,5.11576,3.99837,81.8928,418.957
105.0,0.783974,5.11561,4.01048,82.2848,420.962
105.5,0.78261,5.11568,4.00357,82.6761,422.964
106.0,0.783991,5.11563,4.01059,83.0681,424.969
106.5,0.783084,5.11565,4.00597,83.4597,426.972
107.0,0.783519,5.11559,4.00813,83.8514,428.976
107.5,0.78426,5.11551,4.01187,84.2436,430.982
108.0,0.782744,5.1156,4.00418,84.6349,432.984
108.5,0.784017,5.11554,4.01065,85.0269,434.99
109.0,0.783125,5.11565,4.00617,85.4185,436.993
109.5,0.783545,5.11559,4.00827,85.8103,438.997
110.0,0.784117,5.11558,4.01119,86.2023,441.002
110.5,0.782657,5.11563,4.00377,86.5937,443.004
111.0,0.783975,5.11555,4.01044,86.9856,445.009
111.5,0.783019,5.11565,4.00563,87.3772,447.012
112.0,0.783507,5.11565,4.00813,87.7689,449.016
112.5,0.784221,5.1156,4.01174,88.161,451.022
113.0,0.78269,5.11575,4.00403,88.5524,453.024
113.5,0.784096,5.11566,4.01114,88.9444,455.03
114.0,0.783089,5.11568,4.00602,89.336,457.033
114.5,0.783409,5.11567,4.00765,89.7277,459.037
115.0,0.784192,5.11562,4.01161,90.1198,461.042
115.5,0.782658,5.11573,4.00385,90.5111,463.044
116.0,0.783894,5.1156,4.01006,90.903,465.049
116.5,0.783103,5.11566,4.00607,91.2946,467.052
117.0,0.783525,5.11561,4.00818,91.6863,469.057
117.5,0.784229,5.11557,4.01176,92.0785,471.062
118.0,0.782746,5.11567,4.00425,92.4698,473.065
118.5,0.784095,5.11555,4.01106,92.8619,475.07
119.0,0.783076,5.11557,4.00586,93.2534,477.073
119.5,0.783535,5.1155,4.00815,93.6452,479.077
120.0,0.78415,5.11553,4.01132,94.0373,481.083
120.5,0.782597,5.11562,4.00345,94.4286,483.084
121.0,0.783989,5.1156,4.01056,94.8206,485.09
121.5,0.783037,5.11566,4.00573,95.2121,487.093
122.0,0.783526,5.11569,4.00826,95.6038,489.097
122.5,0.78428,5.11567,4.0121,95.996,491.103
123.0,0.782809,5.11577,4.00465,96.3874,493.105
123.5,0.783996,5.11572,4.01068,96.7794,495.11
124.0,0.783145,5.11573,4.00634,97.1709,497.114
124.5,0.783465,5.11566,4.00792,97.5627,499.118
125.0,0.784122,5.11566,4.01128,97.9547,501.123
125.5,0.782564,5.11576,4.00339,98.346,503.125
126.0,0.783927,5.1157,4.01031,98.738,505.13
126.5,0.783016,5.11573,4.00568,99.1295,507.133
127.0,0.783496,5.11569,4.0081,99.5212,509.137
127.5,0.78419,5.11563,4.01161,99.9133,511.143
128.0,0.782684,5.11566,4.00392,100.305,513.145
128.5,0.784101,5.1156,4.01113,100.697,515.15
129.0,0.783056,5.11569,4.00585,101.088,517.153
129.5,0.783374,5.11568,4.00747,101.48,519.157
130.0,0.784152,5.11562,4.0114,101.872,521.163
130.5,0.78269,5.11567,4.00397,102.263,523.165
131.0,0.783928,5.11553,4.01018,102.655,525.17
131.5,0.783101,5.1156,4.00602,103.047,527.173
132.0,0.783577,5.1156,4.00845,103.439,529.177
132.5,0.784194,5.11557,4.01157,103.831,531.183
133.0,0.782752,5.11557,4.0042,104.222,533.185
133.5,0.784107,5.1155,4.01108,104.614,535.19
134.0,0.782981,5.11552,4.00534,105.006,537.193
134.5,0.783411,5.11554,4.00755,105.397,539.197
135.0,0.784113,5.11551,4.01112,105.789,541.202
135.5,0.782543,5.11556,4.00312,106.181,543.204
136.0,0.78418,5.11549,4.01144,106.573,545.21
136.5,0.783034,5.11557,4.00564,106.964,547.212
137.0,0.78351,5.11554,4.00806,107.356,549.216
137.5,0.784273,5.11549,4.01192,107.748,551.222
138.0,0.782761,5.11556,4.00424,108.14,553.225
138.5,0.78397,5.11547,4.01035,108.532,555.23
139.0,0.783026,5.11552,4.00556,108.923,557.233
139.5,0.783452,5.11549,4.00772,109.315,559.236
140.0,0.784056,5.11545,4.01078,109.707,561.242
140.5,0.782625,5.11554,4.00354,110.098,563.244
141.0,0.784097,5.1155,4.01102,110.49,565.249
141.5,0.783065,5.11554,4.00578,110.882,567.252
142.0,0.783532,5.11548,4.00812,111.274,569.256
142.5,0.784273,5.11537,4.01183,111.666,571.262
143.0,0.782681,5.11547,4.00376,112.057,573.264
143.5,0.784044,5.11546,4.01073,112.449,575.269
144.0,0.782927,5.11554,4.00508,112.84,577.272
144.5,0.783377,5.11557,4.00739,113.232,579.275
145.0,0.784141,5.1154,4.01118,113.624,581.281
145.5,0.782701,5.11554,4.00392,114.016,583.283
146.0,0.784037,5.11549,4.01071,114.408,585.288
146.5,0.783099,5.11546,4.00589,114.799,587.291
147.0,0.783574,5.11545,4.00831,115.191,589.295
147.5,0.784164,5.11539,4.01129,115.583,591.301
148.0,0.782724,5.11551,4.00401,115.974,593.303
148.5,0.784,5.11552,4.01055,116.366,595.308
149.0,0.782979,5.11557,4.00536,116.758,597.311
149.5,0.783415,5.11554,4.00757,117.15,599.315
150.0,0.784109,5.11546,4.01106,117.542,601.32
150.5,0.78267,5.11555,4.00377,117.933,603.322
151.0,0.784117,5.11554,4.01116,118.325,605.328
151.5,0.783036,5.11558,4.00566,118.717,607.331
152.0,0.783525,5.11554,4.00814,119.108,609.335
152.5,0.784249,5.11554,4.01184,119.5,611.341
153.0,0.782737,5.11561,4.00415,119.892,613.343
153.5,0.783962,5.11556,4.01039,120.284,615.348
154.0,0.782985,5.1156,4.00542,120.675,617.351
154.5,0.783425,5.11552,4.00761,121.067,619.354
155.0,0.784053,5.11546,4.01077,121.459,621.36
155.5,0.782757,5.11547,4.00415,121.85,623.362
156.0,0.784117,5.11545,4.01109,122.242,625.367
156.5,0.783069,5.11544,4.00573,122.634,627.37
157.0,0.783598,5.1154,4.00839,123.026,629.374
157.5,0.784214,5.11539,4.01154,123.418,631.38
158.0,0.78268,5.11542,4.00372,123.809,633.382
158.5,0.783997,5.11537,4.01042,124.201,635.387
159.0,0.782931,5.11543,4.00501,124.593,637.39
159.5,0.78343,5.11538,4.00753,124.984,639.394
160.0,0.78416,5.11538,4.01125,125.376,641.399
160.5,0.782721,5.11545,4.00395,125.768,643.401
161.0,0.784045,5.11536,4.01065,126.16,645.406
161.5,0.783082,5.11545,4.0058,126.551,647.409
162.0,0.783592,5.11539,4.00836,126.943,649.414
162.5,0.784136,5.11534,4.0111,127.335,651.419
163.0,0.782697,5.11539,4.00378,127.727,653.421
163.5,0.783942,5.11537,4.01013,128.119,655.426
164.0,0.782899,5.11542,4.00484,128.51,657.428
164.5,0.783438,5.11541,4.00758,128.902,659.432
165.0,0.784116,5.11536,4.01101,129.294,661.438
165.5,0.782635,5.11537,4.00345,129.685,663.44
166.0,0.784125,5.11527,4.01099,130.077,665.445
166.5,0.783055,5.11531,4.00555,130.469,667.448
167.0,0.78352,5.11536,4.00796,130.86,669.452
167.5,0.784171,5.11531,4.01126,131.253,671.457
168.0,0.782562,5.11538,4.00308,131.644,673.459
168.5,0.783904,5.11534,4.00991,132.036,675.464
169.0,0.782962,5.11537,4.00512,132.427,677.466
169.5,0.783466,5.1153,4.00764,132.819,679.47
170.0,0.784048,5.11536,4.01066,133.211,681.476
170.5,0.78268,5.11544,4.00373,133.602,683.477
171.0,0.784078,5.11544,4.01088,133.994,685.483
171.5,0.783,5.11548,4.0054,134.386,687.486
172.0,0.783597,5.11545,4.00843,134.778,689.49
172.5,0.784111,5.11542,4.01104,135.17,691.495
173.0,0.782565,5.11544,4.00314,135.561,693.497
173.5,0.784016,5.11535,4.0105,135.953,695.502
174.0,0.782858,5.11539,4.0046,136.344,697.504
174.5,0.783438,5.11539,4.00757,136.736,699.508
175.0,0.784158,5.11533,4.01121,137.128,701.514
175.5,0.78264,5.11545,4.00354,137.52,703.516
176.0,0.783958,5.11535,4.0102,137.912,705.521
176.5,0.783046,5.11534,4.00553,138.303,707.523
177.0,0.783566,5.11536,4.0082,138.695,709.528
177.5,0.783917,5.11537,4.01,139.087,711.533
178.0,0.782491,5.11543,4.00276,139.478,713.534
178.5,0.783901,5.11539,4.00994,139.87,715.539
179.0,0.782782,5.11543,4.00425,140.261,717.541
179.5,0.783517,5.1154,4.00799,140.653,719.545
180.0,0.784102,5.11544,4.011,141.045,721.551
180.5,0.782558,5.11549,4.00314,141.437,723.552
181.0,0.783988,5.1154,4.01039,141.829,725.557
181.5,0.782952,5.11541,4.0051,142.22,727.56
182.0,0.783512,5.11538,4.00794,142.612,729.564
182.5,0.784006,5.11536,4.01045,143.004,731.569
183.0,0.782493,5.1154,4.00275,143.395,733.57
183.5,0.783812,5.11533,4.00943,143.787,735.575
184.0,0.782852,5.11541,4.00459,144.178,737.577
184.5,0.783566,5.11531,4.00816,144.57,739.582
185.0,0.783984,5.11534,4.01032,144.962,741.587
185.5,0.78259,5.11543,4.00326,145.353,743.588
186.0,0.784026,5.11537,4.01056,145.745,745.594
186.5,0.782916,5.11534,4.00486,146.137,747.596
187.0,0.78346,5.11531,4.00762,146.529,749.6
187.5,0.783928,5.11532,4.01002,146.921,751.605
188.0,0.782464,5.11538,4.00258,147.312,753.606
188.5,0.783918,5.11527,4.00993,147.704,755.611
189.0,0.782941,5.1153,4.00496,148.095,757.614
189.5,0.78352,5.11524,4.00787,148.487,759.618
190.0,0.784112,5.11524,4.0109,148.879,761.623
190.5,0.78259,5.11532,4.00318,149.27,763.625
191.0,0.783979,5.11527,4.01024,149.662,765.63
191.5,0.782985,5.11533,4.0052,150.054,767.632
192.0,0.783573,5.11528,4.00817,150.446,769.636
192.5,0.783909,5.11525,4.00987,150.838,771.641
193.0,0.782559,5.11532,4.00302,151.229,773.643
193.5,0.78392,5.11521,4.0099,151.621,775.648
194.0,0.782943,5.11528,4.00495,152.012,777.65
194.5,0.783634,5.11525,4.00846,152.404,779.654
195.0,0.784143,5.11522,4.01104,152.796,781.66
195.5,0.782679,5.11525,4.00358,153.188,783.662
196.0,0.784098,5.1152,4.01079,153.58,785.667
196.5,0.783094,5.11526,4.00571,153.971,787.67
197.0,0.783664,5.11523,4.0086,154.363,789.674
197.5,0.784161,5.11523,4.01114,154.755,791.68
198.0,0.782752,5.11523,4.00393,155.146,793.682
198.5,0.784307,5.11516,4.01184,155.539,795.688
199.0,0.783412,5.11519,4.00728,155.93,797.691
199.5,0.784134,5.11517,4.01096,156.322,799.697
200.0,0.784578,5.11514,4.0132,156.715,801.704
200.5,0.783263,5.11522,4.00654,157.106,803.707
201.0,0.784739,5.11509,4.01399,157.499,805.714
201.5,0.783704,5.11513,4.00873,157.89,807.718
202.0,0.784292,5.11512,4.01173,158.283,809.724
202.5,0.784827,5.11507,4.01442,158.675,811.731
203.0,0.783464,5.11512,4.00749,159.067,813.735
203.5,0.784904,5.11506,4.01481,159.459,815.742
204.0,0.783995,5.11511,4.0102,159.851,817.747
204.5,0.78465,5.11509,4.01354,160.244,819.754
205.0,0.785047,5.11505,4.01553,160.636,821.762
205.5,0.78357,5.11512,4.00804,161.028,823.766
206.0,0.785066,5.11506,4.01564,161.42,825.774
206.5,0.783807,5.11509,4.00923,161.812,827.778
207.0,0.784513,5.11507,4.01282,162.205,829.785
207.5,0.78478,5.11502,4.01414,162.597,831.792
208.0,0.783282,5.11507,4.00653,162.989,833.795
208.5,0.784794,5.11496,4.01417,163.381,835.802
209.0,0.783669,5.11505,4.00849,163.773,837.807
209.5,0.784189,5.11505,4.01114,164.165,839.812
210.0,0.784618,5.11507,4.01336,164.557,841.819
210.5,0.78318,5.1151,4.00603,164.949,843.822
211.0,0.784338,5.11512,4.01196,165.341,845.828
211.5,0.783302,5.11514,4.00667,165.733,847.831
212.0,0.783907,5.11506,4.00972,166.125,849.836
212.5,0.784122,5.11505,4.0108,166.517,851.841
213.0,0.782854,5.11516,4.00441,166.908,853.844
213.5,0.784242,5.1151,4.01146,167.3,855.849
214.0,0.783111,5.11514,4.00571,167.692,857.852
214.5,0.783825,5.1151,4.00932,168.084,859.857
215.0,0.784169,5.11512,4.0111,168.476,861.862
215.5,0.782682,5.11516,4.00352,168.867,863.864
216.0,0.78412,5.11506,4.0108,169.259,865.87
216.5,0.782941,5.11519,4.00487,169.651,867.872
217.0,0.783513,5.11519,4.00779,170.042,869.876
217.5,0.78391,5.11521,4.00985,170.434,871.881
218.0,0.782666,5.1153,4.00355,170.826,873.883
218.5,0.783996,5.11519,4.01026,171.218,875.888
219.0,0.783005,5.11528,4.00527,171.609,877.89
219.5,0.783716,5.11524,4.00887,172.001,879.895
220.0,0.784003,5.11517,4.01028,172.393,881.9
220.5,0.782656,5.11531,4.00351,172.784,883.902
221.0,0.784007,5.11519,4.01032,173.176,885.907
221.5,0.782859,5.11525,4.0045,173.568,887.909
222.0,0.78363,5.11526,4.00845,173.96,889.913
222.5,0.783932,5.11524,4.00998,174.352,891.918
223.0,0.782584,5.11533,4.00316,174.743,893.92
223.5,0.784107,5.11526,4.01089,175.135,895.925
224.0,0.783023,5.11529,4.00536,175.526,897.928
224.5,0.783668,5.11522,4.00861,175.918,899.932
225.0,0.784087,5.11517,4.01072,176.31,901.938
225.5,0.78269,5.11517,4.00357,176.702,903.939
226.0,0.783943,5.11513,4.00995,177.094,905.944
226.5,0.782977,5.11515,4.00503,177.485,907.947
227.0,0.783655,5.11512,4.00847,177.877,909.951
227.5,0.784067,5.11514,4.01059,178.269,911.956
228.0,0.782704,5.11523,4.0037,178.66,913.958
228.5,0.784149,5.11517,4.01104,179.052,915.964
229.0,0.783019,5.11516,4.00525,179.444,917.966
229.5,0.783828,5.11517,4.0094,179.836,919.971
230.0,0.784139,5.11512,4.01094,180.228,921.977
230.5,0.782638,5.11522,4.00334,180.619,923.978
231.0,0.78414,5.11517,4.01099,181.011,925.984
231.5,0.782991,5.11527,4.00519,181.403,927.986
232.0,0.7837,5.11519,4.00876,181.795,929.991
232.5,0.784234,5.11522,4.01151,182.187,931.997
233.0,0.782833,5.11528,4.00439,182.578,933.999
233.5,0.784268,5.11517,4.01164,182.97,936.005
234.0,0.783275,5.1153,4.00667,183.362,938.008
234.5,0.784084,5.11527,4.01079,183.754,940.013
235.0,0.784341,5.1152,4.01204,184.146,942.019
235.5,0.783002,5.11529,4.00526,184.538,944.022
236.0,0.784525,5.11522,4.013,184.93,946.028
236.5,0.783439,5.11529,4.0075,185.322,948.032
237.0,0.784281,5.11526,4.01178,185.714,950.038
237.5,0.784767,5.11526,4.01427,186.106,952.045
238.0,0.783366,5.11531,4.00714,186.498,954.049
238.5,0.784932,5.11522,4.01508,186.89,956.056
239.0,0.783951,5.1153,4.01013,187.282,958.061
239.5,0.784682,5.11525,4.01383,187.675,960.068
240.0,0.785153,5.11525,4.01624,188.067,962.076
240.5,0.783793,5.1153,4.00931,188.459,964.081
241.0,0.785279,5.1152,4.01684,188.852,966.089
241.5,0.784366,5.11529,4.01224,189.244,968.096
242.0,0.785245,5.11524,4.0167,189.637,970.104
242.5,0.785636,5.11522,4.01867,190.029,972.113
243.0,0.78448,5.11526,4.01279,190.422,974.12
243.5,0.786011,5.11521,4.02059,190.815,976.13
244.0,0.784906,5.11522,4.01495,191.207,978.137
244.5,0.785724,5.11515,4.01908,191.6,980.147
245.0,0.785943,5.11516,4.0202,191.993,982.157
245.5,0.784527,5.11526,4.01304,192.385,984.164
246.0,0.78596,5.11515,4.02028,192.778,986.174
246.5,0.784825,5.11528,4.01458,193.171,988.181
247.0,0.785648,5.11524,4.01876,193.563,990.19
247.5,0.786197,5.11521,4.02154,193.956,992.201
248.0,0.784793,5.1152,4.01436,194.349,994.208
248.5,0.786139,5.1152,4.02123,194.742,996.219
249.0,0.785147,5.11524,4.01619,195.134,998.227
249.5,0.785807,5.11522,4.01956,195.527,1000.24
250.0,0.785964,5.11523,4.02036,195.92,1002.25
250.5,0.784675,5.11524,4.01378,196.313,1004.25
251.0,0.786,5.11522,4.02054,196.706,1006.26
251.5,0.784836,5.11537,4.0147,197.098,1008.27
252.0,0.78571,5.11533,4.01914,197.491,1010.28
252.5,0.786052,5.11533,4.0209,197.884,1012.29
253.0,0.784653,5.11549,4.01386,198.276,1014.3
