#time,current,voltage,power,charge,energy
248.5,0.376008,5.16465,1.94193,93.2571,481.692
249.0,0.377102,5.1646,1.94756,93.4457,482.666
249.5,0.373832,5.16474,1.93073,93.6326,483.631
250.0,0.373629,5.16475,1.92969,93.8194,484.596
250.5,0.373199,5.16477,1.92747,94.006,485.56
251.0,0.375948,5.16468,1.94164,94.194,486.531
251.5,0.375601,5.16467,1.93984,94.3818,487.5
252.0,0.375991,5.16467,1.94185,94.5698,488.471
252.5,0.375539,5.1647,1.93953,94.7575,489.441
253.0,0.374147,5.16477,1.93237,94.9446,490.407
253.5,0.376739,5.16465,1.94571,95.133,491.38
254.0,0.375693,5.16467,1.94031,95.3208,492.35
254.5,0.373627,5.16482,1.9297,95.5076,493.315
255.0,0.373389,5.16485,1.92848,95.6943,494.279
255.5,0.375991,5.16466,1.94185,95.8823,495.25
256.0,0.375238,5.1647,1.93798,96.07,496.219
256.5,0.373715,5.16475,1.93013,96.2568,497.184
257.0,0.373123,5.16479,1.92709,96.4434,498.148
257.5,0.374055,5.16474,1.93188,96.6304,499.114
258.0,0.376707,5.16463,1.94554,96.8188,500.087
258.5,0.375537,5.16467,1.93951,97.0065,501.056
259.0,0.376112,5.16464,1.94246,97.1946,502.028
259.5,0.374078,5.16473,1.932,97.3816,502.994
260.0,0.376265,5.1646,1.94324,97.5697,503.965
260.5,0.375357,5.16466,1.93857,97.7574,504.935
261.0,0.37381,5.16474,1.93062,97.9443,505.9
261.5,0.37335,5.16477,1.92825,98.131,506.864
262.0,0.374189,5.16472,1.93256,98.3181,507.83
262.5,0.375494,5.16466,1.93928,98.5058,508.8
263.0,0.373297,5.16475,1.92797,98.6925,509.764
263.5,0.373732,5.16469,1.9302,98.8794,510.729
264.0,0.373339,5.16475,1.92819,99.066,511.693
264.5,0.376272,5.16463,1.94329,99.2542,512.665
265.0,0.375434,5.16466,1.93897,99.4419,513.634
265.5,0.375633,5.16465,1.94,99.6297,514.604
266.0,0.374527,5.16465,1.93428,99.817,515.571
266.5,0.37471,5.16461,1.93521,100.004,516.539
267.0,0.376015,5.16454,1.94193,100.192,517.51
267.5,0.374289,5.16465,1.93305,100.379,518.476
268.0,0.37374,5.16468,1.93023,100.566,519.442
268.5,0.373163,5.16473,1.92727,100.753,520.405
269.0,0.376437,5.16457,1.94412,100.941,521.377
269.5,0.373699,5.16469,1.93003,101.128,522.342
270.0,0.373321,5.16469,1.92807,101.315,523.306
270.5,0.373483,5.16469,1.92891,101.501,524.271
271.0,0.374588,5.16464,1.9346,101.689,525.238
271.5,0.376126,5.16456,1.94251,101.877,526.209
272.0,0.375553,5.1645,1.93953,102.065,527.179
272.5,0.374205,5.16462,1.93261,102.252,528.145
273.0,0.373265,5.16462,1.92776,102.438,529.109
273.5,0.376203,5.16447,1.94287,102.626,530.081
274.0,0.374712,5.16454,1.9352,102.814,531.048
274.5,0.373171,5.16461,1.92727,103,532.012
275.0,0.37373,5.1646,1.93015,103.187,532.977
275.5,0.374516,5.16457,1.9342,103.374,533.944
276.0,0.374807,5.16452,1.93568,103.562,534.912
276.5,0.373363,5.16456,1.92824,103.749,535.876
277.0,0.373445,5.1646,1.92868,103.935,536.84
277.5,0.373515,5.1646,1.92904,104.122,537.805
278.0,0.376155,5.16445,1.94262,104.31,538.776
278.5,0.375657,5.16446,1.94005,104.498,539.746
279.0,0.375419,5.16449,1.93883,104.686,540.716
279.5,0.373664,5.16459,1.9298,104.872,541.681
280.0,0.374671,5.16453,1.93498,105.06,542.648
280.5,0.375472,5.1645,1.93911,105.248,543.618
281.0,0.37317,5.16465,1.92728,105.434,544.581
281.5,0.373518,5.16462,1.92906,105.621,545.546
282.0,0.373566,5.16467,1.92933,105.808,546.51
282.5,0.375505,5.16451,1.93928,105.995,547.48
283.0,0.373485,5.16462,1.92889,106.182,548.445
283.5,0.373284,5.16466,1.92787,106.369,549.409
284.0,0.373766,5.16463,1.93035,106.556,550.374
284.5,0.374582,5.16458,1.93454,106.743,551.341
285.0,0.375987,5.16449,1.94177,106.931,552.312
285.5,0.37454,5.16457,1.93432,107.118,553.279
286.0,0.373297,5.16465,1.92793,107.305,554.243
286.5,0.373813,5.16463,1.93059,107.492,555.208
287.0,0.375893,5.16459,1.94131,107.68,556.179
287.5,0.373733,5.16463,1.93018,107.867,557.144
288.0,0.373254,5.16463,1.9277,108.053,558.108
288.5,0.373558,5.16462,1.92927,108.24,559.072
289.0,0.374917,5.16457,1.93626,108.427,560.041
289.5,0.375716,5.16451,1.94037,108.615,561.011
290.0,0.375733,5.16454,1.94047,108.803,561.981
290.5,0.375295,5.16455,1.93821,108.991,562.95
291.0,0.373759,5.16461,1.9303,109.178,563.915
291.5,0.376131,5.16451,1.94252,109.366,564.887
292.0,0.375444,5.1646,1.939,109.553,565.856
292.5,0.37329,5.16471,1.92792,109.74,566.82
293.0,0.373453,5.16476,1.92878,109.927,567.784
293.5,0.375037,5.16469,1.93693,110.114,568.753
294.0,0.375027,5.1647,1.93689,110.302,569.721
294.5,0.373425,5.16476,1.92863,110.489,570.686
295.0,0.373277,5.16472,1.92785,110.675,571.65
295.5,0.373798,5.1647,1.93054,110.862,572.615
296.0,0.376003,5.16458,1.94188,111.05,573.586
296.5,0.376074,5.16459,1.94225,111.238,574.557
297.0,0.375488,5.16462,1.93924,111.426,575.527
297.5,0.373757,5.1647,1.93033,111.613,576.492
298.0,0.375208,5.16458,1.93777,111.8,577.461
298.5,0.375407,5.16459,1.93881,111.988,578.43
299.0,0.373699,5.1647,1.93003,112.175,579.395
299.5,0.373129,5.16473,1.92709,112.362,580.359
300.0,0.373771,5.16468,1.93039,112.548,581.324
