#time,current,voltage,power,charge,energy
253.5,0.784267,5.14123,4.03208,198.634,1021.16
254.0,0.783148,5.14131,4.02639,199.025,1023.17
254.5,0.783863,5.14132,4.03007,199.417,1025.19
255.0,0.783755,5.14132,4.02951,199.809,1027.2
255.5,0.783073,5.14139,4.02607,200.201,1029.22
256.0,0.784236,5.14134,4.032,200.593,1031.23
256.5,0.783061,5.14136,4.02598,200.984,1033.24
257.0,0.783845,5.14132,4.02997,201.376,1035.26
257.5,0.783838,5.14131,4.02993,201.768,1037.27
258.0,0.783061,5.14139,4.026,202.16,1039.29
258.5,0.784014,5.14133,4.03085,202.552,1041.3
259.0,0.783062,5.14139,4.02601,202.943,1043.32
259.5,0.783697,5.14134,4.02923,203.335,1045.33
260.0,0.783746,5.14135,4.02949,203.727,1047.35
260.5,0.78314,5.14139,4.02641,204.118,1049.36
261.0,0.783892,5.14135,4.03024,204.51,1051.37
261.5,0.782826,5.1414,4.0248,204.902,1053.39
262.0,0.783491,5.14135,4.02818,205.294,1055.4
262.5,0.783281,5.14137,4.02712,205.685,1057.41
263.0,0.782611,5.14141,4.0237,206.076,1059.43
263.5,0.783442,5.14137,4.02795,206.468,1061.44
264.0,0.782388,5.14143,4.02258,206.859,1063.45
264.5,0.783228,5.14139,4.02686,207.251,1065.46
265.0,0.783128,5.14144,4.02638,207.643,1067.48
265.5,0.782351,5.14147,4.02242,208.034,1069.49
266.0,0.783322,5.14142,4.02737,208.425,1071.5
266.5,0.782345,5.14152,4.02242,208.817,1073.51
267.0,0.782801,5.14146,4.02472,209.208,1075.53
267.5,0.782742,5.14142,4.02439,209.599,1077.54
268.0,0.782213,5.14145,4.02169,209.99,1079.55
268.5,0.782929,5.14145,4.02537,210.382,1081.56
269.0,0.78202,5.14149,4.02073,210.773,1083.57
269.5,0.782681,5.14149,4.02412,211.164,1085.58
270.0,0.782569,5.14149,4.02355,211.556,1087.6
270.5,0.781982,5.14148,4.02052,211.947,1089.61
271.0,0.782799,5.14144,4.02469,212.338,1091.62
271.5,0.781696,5.14147,4.01904,212.729,1093.63
272.0,0.782404,5.14142,4.02265,213.12,1095.64
272.5,0.782207,5.14145,4.02166,213.511,1097.65
273.0,0.781581,5.14148,4.01846,213.902,1099.66
273.5,0.782541,5.14144,4.02336,214.293,1101.67
274.0,0.781614,5.14148,4.01863,214.684,1103.68
274.5,0.78217,5.14144,4.02145,215.075,1105.69
275.0,0.782237,5.14146,4.02182,215.466,1107.7
275.5,0.781646,5.14151,4.01882,215.857,1109.71
276.0,0.782422,5.14145,4.02276,216.248,1111.72
276.5,0.781507,5.14155,4.01814,216.639,1113.73
277.0,0.782106,5.14148,4.02116,217.03,1115.74
277.5,0.782049,5.14146,4.02086,217.421,1117.75
278.0,0.78146,5.1415,4.01785,217.812,1119.76
278.5,0.782484,5.14145,4.02308,218.203,1121.77
279.0,0.781452,5.14153,4.01784,218.594,1123.78
279.5,0.782241,5.14149,4.02186,218.985,1125.79
280.0,0.782219,5.14149,4.02175,219.376,1127.8
280.5,0.781639,5.1415,4.01877,219.767,1129.81
281.0,0.782589,5.14146,4.02363,220.158,1131.83
281.5,0.781627,5.14148,4.0187,220.549,1133.83
282.0,0.782139,5.14146,4.02132,220.94,1135.85
282.5,0.782151,5.14146,4.02138,221.331,1137.86
283.0,0.781609,5.14147,4.0186,221.722,1139.87
283.5,0.782589,5.14143,4.0236,222.113,1141.88
284.0,0.781643,5.14149,4.01879,222.504,1143.89
284.5,0.782379,5.14144,4.02254,222.895,1145.9
285.0,0.782323,5.14142,4.02223,223.286,1147.91
285.5,0.781863,5.14144,4.01988,223.677,1149.92
286.0,0.782774,5.14144,4.02456,224.069,1151.93
286.5,0.781707,5.1415,4.01912,224.46,1153.94
287.0,0.782499,5.14148,4.02318,224.851,1155.95
287.5,0.782428,5.14149,4.02283,225.242,1157.96
288.0,0.781961,5.14151,4.02044,225.633,1159.97
288.5,0.783036,5.14151,4.02596,226.024,1161.99
289.0,0.7821,5.14152,4.02116,226.416,1164
289.5,0.782768,5.14147,4.02456,226.807,1166.01
290.0,0.782795,5.1415,4.02472,227.198,1168.02
290.5,0.782365,5.14154,4.02254,227.589,1170.03
291.0,0.783112,5.14146,4.02632,227.981,1172.05
291.5,0.782244,5.14151,4.0219,228.372,1174.06
292.0,0.782986,5.14146,4.02566,228.764,1176.07
292.5,0.782862,5.14148,4.02504,229.155,1178.08
293.0,0.782496,5.14146,4.02315,229.546,1180.09
293.5,0.783543,5.14143,4.02851,229.938,1182.11
294.0,0.78249,5.14148,4.02313,230.329,1184.12
294.5,0.783268,5.14144,4.0271,230.721,1186.13
295.0,0.783187,5.14144,4.02669,231.113,1188.15
295.5,0.782604,5.1415,4.02374,231.504,1190.16
296.0,0.783465,5.14146,4.02813,231.896,1192.17
296.5,0.782402,5.14148,4.02269,232.287,1194.18
297.0,0.782921,5.14146,4.02533,232.678,1196.2
297.5,0.782808,5.14148,4.02477,233.07,1198.21
298.0,0.782436,5.14147,4.02286,233.461,1200.22
298.5,0.783169,5.14146,4.02661,233.852,1202.23
299.0,0.782175,5.14159,4.0216,234.244,1204.24
299.5,0.782814,5.14151,4.02483,234.635,1206.26
300.0,0.782586,5.14149,4.02364,235.026,1208.27
