#time,current,voltage,power,charge,energy
249.0,0.376319,5.13151,1.93107,93.8076,481.41
249.5,0.375077,5.13156,1.92471,93.9951,482.372
250.0,0.375525,5.13156,1.92701,94.1829,483.336
250.5,0.377047,5.13147,1.93479,94.3714,484.303
251.0,0.373863,5.13166,1.91852,94.5583,485.262
251.5,0.374311,5.13163,1.92081,94.7455,486.223
252.0,0.374544,5.13158,1.92199,94.9328,487.184
252.5,0.376601,5.13149,1.93251,95.1211,488.15
253.0,0.374744,5.13162,1.92303,95.3084,489.111
253.5,0.37386,5.13172,1.91853,95.4954,490.071
254.0,0.374456,5.13167,1.92157,95.6826,491.031
254.5,0.375708,5.13155,1.92795,95.8704,491.995
255.0,0.376701,5.13151,1.93303,96.0588,492.962
255.5,0.376069,5.1316,1.92982,96.2468,493.927
256.0,0.373996,5.13167,1.91921,96.4338,494.886
256.5,0.374549,5.13162,1.92203,96.6211,495.847
257.0,0.376682,5.1315,1.93292,96.8094,496.814
257.5,0.375201,5.13157,1.92535,96.997,497.777
258.0,0.373792,5.13168,1.91816,97.1839,498.736
258.5,0.374327,5.13167,1.92091,97.3711,499.696
259.0,0.375915,5.13155,1.92901,97.5591,500.661
259.5,0.376485,5.13149,1.93191,97.7473,501.627
260.0,0.376618,5.13146,1.93258,97.9356,502.593
260.5,0.375476,5.13149,1.92673,98.1234,503.556
261.0,0.374705,5.13156,1.9228,98.3107,504.518
261.5,0.376542,5.13148,1.9322,98.499,505.484
262.0,0.377053,5.13145,1.93481,98.6875,506.451
262.5,0.37401,5.13161,1.91926,98.8745,507.411
263.0,0.374122,5.13158,1.91982,99.0616,508.371
263.5,0.376251,5.13148,1.93071,99.2497,509.336
264.0,0.374794,5.13152,1.92324,99.4371,510.298
264.5,0.374674,5.13157,1.92265,99.6244,511.259
265.0,0.373914,5.13165,1.91878,99.8114,512.218
265.5,0.374658,5.1316,1.92258,99.9987,513.18
266.0,0.376917,5.13153,1.93414,100.187,514.147
266.5,0.376571,5.13156,1.93238,100.375,515.113
267.0,0.376273,5.13158,1.93086,100.564,516.078
267.5,0.373785,5.13169,1.91813,100.75,517.037
268.0,0.376487,5.13152,1.93193,100.939,518.003
268.5,0.376215,5.1315,1.93053,101.127,518.969
269.0,0.375023,5.13157,1.92444,101.314,519.931
269.5,0.374209,5.1316,1.92027,101.501,520.891
270.0,0.374182,5.13161,1.92014,101.689,521.851
270.5,0.376469,5.13144,1.93181,101.877,522.817
271.0,0.373957,5.13159,1.91898,102.064,523.776
271.5,0.374384,5.1316,1.92117,102.251,524.737
272.0,0.374041,5.1316,1.91941,102.438,525.697
272.5,0.376289,5.1315,1.93091,102.626,526.662
273.0,0.376536,5.13149,1.93218,102.814,527.628
273.5,0.376712,5.13149,1.93308,103.003,528.595
274.0,0.37417,5.13161,1.92008,103.19,529.555
274.5,0.374085,5.13162,1.91965,103.377,530.515
275.0,0.377403,5.13149,1.93662,103.566,531.483
275.5,0.375036,5.13159,1.92451,103.753,532.445
276.0,0.37437,5.13157,1.92109,103.94,533.406
276.5,0.373988,5.13157,1.91913,104.127,534.365
277.0,0.376336,5.13152,1.93116,104.315,535.331
277.5,0.375013,5.1316,1.9244,104.503,536.293
278.0,0.374295,5.13164,1.92073,104.69,537.254
278.5,0.374189,5.13164,1.92019,104.877,538.214
279.0,0.373941,5.13162,1.91891,105.064,539.173
279.5,0.377576,5.13139,1.93747,105.253,540.142
280.0,0.376297,5.13146,1.93094,105.441,541.107
280.5,0.37498,5.1315,1.92419,105.629,542.069
281.0,0.374049,5.13153,1.91943,105.816,543.029
281.5,0.376172,5.13145,1.93029,106.004,543.994
282.0,0.375579,5.13149,1.92726,106.191,544.958
282.5,0.374069,5.13157,1.91955,106.379,545.918
283.0,0.374381,5.13156,1.92114,106.566,546.878
283.5,0.374056,5.1316,1.91949,106.753,547.838
284.0,0.376265,5.13149,1.93078,106.941,548.803
284.5,0.374378,5.13159,1.92114,107.128,549.764
285.0,0.374301,5.13162,1.92075,107.315,550.724
285.5,0.374158,5.13162,1.92002,107.502,551.684
286.0,0.376383,5.13149,1.93139,107.69,552.65
286.5,0.37619,5.13151,1.93041,107.879,553.615
287.0,0.375221,5.13156,1.92545,108.066,554.578
287.5,0.3742,5.13162,1.92024,108.253,555.538
288.0,0.374344,5.13158,1.92096,108.44,556.499
288.5,0.377238,5.13142,1.93575,108.629,557.466
289.0,0.375038,5.1316,1.92453,108.817,558.429
289.5,0.374475,5.1316,1.92164,109.004,559.39
290.0,0.373918,5.13163,1.91879,109.191,560.349
290.5,0.376583,5.13146,1.9324,109.379,561.315
291.0,0.376167,5.13149,1.93028,109.567,562.28
291.5,0.376386,5.13148,1.9314,109.755,563.246
292.0,0.376119,5.13151,1.93004,109.943,564.211
292.5,0.374237,5.13161,1.92042,110.131,565.171
293.0,0.377603,5.13138,1.9376,110.319,566.14
293.5,0.375455,5.13153,1.92664,110.507,567.103
294.0,0.374429,5.13155,1.92139,110.694,568.064
294.5,0.374046,5.1316,1.91944,110.881,569.024
295.0,0.376433,5.13146,1.93164,111.07,569.99
295.5,0.374082,5.13153,1.9196,111.257,570.949
296.0,0.374197,5.13155,1.9202,111.444,571.909
296.5,0.374425,5.13149,1.92134,111.631,572.87
297.0,0.374063,5.13155,1.91951,111.818,573.83
297.5,0.377722,5.13135,1.93821,112.007,574.799
298.0,0.376232,5.13139,1.93058,112.195,575.764
298.5,0.375352,5.13145,1.92608,112.383,576.727
299.0,0.373924,5.13161,1.91882,112.57,577.687
299.5,0.376549,5.13147,1.93223,112.758,578.653
300.0,0.375987,5.13151,1.92936,112.946,579.617
300.5,0.374162,5.13159,1.92003,113.133,580.578
