#time,current,voltage,power,charge,energy
227.0,0.0188847,5.14696,0.0971982,4.28785,22.0703
227.5,0.0188863,5.14697,0.0972068,4.2973,22.1189
228.0,0.0188832,5.14699,0.097191,4.30674,22.1675
228.5,0.0188877,5.14699,0.0972143,4.31618,22.2161
229.0,0.0188861,5.14697,0.0972054,4.32562,22.2647
229.5,0.0188851,5.14694,0.0971997,4.33507,22.3133
230.0,0.0188802,5.14692,0.0971744,4.34451,22.3619
230.5,0.0188881,5.14691,0.0972148,4.35395,22.4105
231.0,0.0188822,5.1469,0.0971843,4.36339,22.4591
231.5,0.018881,5.14691,0.0971779,4.37283,22.5077
232.0,0.0188849,5.14692,0.0971983,4.38228,22.5563
232.5,0.0188898,5.14694,0.097224,4.39172,22.6049
233.0,0.0188887,5.14692,0.0972182,4.40116,22.6535
233.5,0.0188875,5.14693,0.0972121,4.41061,22.7021
234.0,0.0188814,5.14694,0.0971808,4.42005,22.7507
234.5,0.0188835,5.14693,0.0971913,4.42949,22.7993
235.0,0.0188926,5.14687,0.0972372,4.43894,22.8479
235.5,0.0188935,5.14691,0.0972425,4.44838,22.8966
236.0,0.0188773,5.1469,0.0971589,4.45782,22.9451
236.5,0.0188851,5.14689,0.0971988,4.46727,22.9937
237.0,0.0188932,5.14695,0.0972416,4.47671,23.0424
237.5,0.018897,5.14697,0.0972617,4.48616,23.091
238.0,0.0188943,5.14691,0.0972466,4.49561,23.1396
238.5,0.0188923,5.14697,0.0972376,4.50505,23.1882
239.0,0.0188937,5.14696,0.0972446,4.5145,23.2369
239.5,0.0188913,5.14696,0.0972322,4.52395,23.2855
240.0,0.0188896,5.14697,0.0972237,4.53339,23.3341
240.5,0.018888,5.14697,0.0972151,4.54283,23.3827
241.0,0.0188917,5.14698,0.0972347,4.55228,23.4313
241.5,0.0188874,5.147,0.0972126,4.56172,23.4799
242.0,0.0188825,5.14699,0.0971872,4.57117,23.5285
242.5,0.0188837,5.14695,0.0971931,4.58061,23.5771
243.0,0.0188853,5.14696,0.0972013,4.59005,23.6257
243.5,0.0188887,5.14692,0.0972179,4.59949,23.6743
244.0,0.0188873,5.14692,0.0972108,4.60894,23.7229
244.5,0.0188833,5.14696,0.0971909,4.61838,23.7715
245.0,0.0188757,5.14693,0.0971511,4.62782,23.8201
245.5,0.0188753,5.14688,0.0971483,4.63726,23.8687
246.0,0.0188828,5.14689,0.0971872,4.6467,23.9173
246.5,0.0188841,5.14688,0.0971937,4.65614,23.9659
247.0,0.0188841,5.14689,0.0971937,4.66558,24.0144
247.5,0.0188813,5.14695,0.0971802,4.67502,24.063
248.0,0.0188847,5.14695,0.097198,4.68446,24.1116
248.5,0.0188858,5.14693,0.0972032,4.69391,24.1602
249.0,0.0188857,5.14692,0.0972025,4.70335,24.2088
249.5,0.0188794,5.14697,0.0971711,4.71279,24.2574
250.0,0.0188805,5.14699,0.0971768,4.72223,24.306
250.5,0.0188833,5.147,0.0971919,4.73167,24.3546
251.0,0.0188905,5.147,0.0972286,4.74112,24.4032
251.5,0.0188891,5.14701,0.0972219,4.75056,24.4518
252.0,0.018885,5.147,0.0972002,4.76,24.5004
252.5,0.0188859,5.14697,0.0972046,4.76945,24.549
253.0,0.0188888,5.14695,0.097219,4.77889,24.5976
253.5,0.0188896,5.14698,0.0972237,4.78834,24.6463
254.0,0.0188853,5.14698,0.0972019,4.79778,24.6949
254.5,0.0188846,5.14695,0.0971974,4.80722,24.7435
255.0,0.0188835,5.14696,0.097192,4.81666,24.7921
255.5,0.0188882,5.14693,0.0972157,4.82611,24.8407
256.0,0.0188901,5.14694,0.0972256,4.83555,24.8893
256.5,0.0188823,5.14697,0.0971862,4.84499,24.9379
257.0,0.0188851,5.14694,0.0971999,4.85444,24.9865
257.5,0.0188839,5.14693,0.0971936,4.86388,25.0351
258.0,0.018885,5.14695,0.0971997,4.87332,25.0837
258.5,0.0188855,5.14693,0.0972019,4.88276,25.1323
259.0,0.0188865,5.14695,0.0972071,4.89221,25.1809
259.5,0.0188858,5.14693,0.0972034,4.90165,25.2295
260.0,0.0188871,5.14691,0.0972095,4.91109,25.2781
260.5,0.0188845,5.14693,0.0971967,4.92053,25.3267
261.0,0.0188881,5.14693,0.0972151,4.92998,25.3753
261.5,0.0188821,5.14694,0.0971844,4.93942,25.4239
262.0,0.0188822,5.14693,0.0971847,4.94886,25.4725
262.5,0.0188832,5.1469,0.0971892,4.9583,25.5211
263.0,0.0188816,5.14694,0.0971821,4.96774,25.5697
263.5,0.0188874,5.14691,0.0972112,4.97719,25.6183
264.0,0.0188773,5.14694,0.0971596,4.98663,25.6668
264.5,0.0188835,5.14693,0.0971914,4.99607,25.7154
265.0,0.0188861,5.14695,0.0972054,5.00551,25.764
265.5,0.0188859,5.14695,0.0972041,5.01495,25.8126
266.0,0.0188903,5.14696,0.0972273,5.0244,25.8613
266.5,0.0188899,5.14698,0.0972255,5.03384,25.9099
267.0,0.0188898,5.14698,0.0972248,5.04329,25.9585
267.5,0.0188843,5.14698,0.0971964,5.05273,26.0071
268.0,0.018891,5.147,0.0972312,5.06218,26.0557
268.5,0.0188858,5.14697,0.0972042,5.07162,26.1043
269.0,0.018887,5.14702,0.0972114,5.08106,26.1529
269.5,0.0188852,5.14698,0.0972011,5.0905,26.2015
270.0,0.0188868,5.147,0.0972096,5.09995,26.2501
270.5,0.0188842,5.147,0.0971965,5.10939,26.2987
271.0,0.0188816,5.147,0.0971829,5.11883,26.3473
271.5,0.0188752,5.14701,0.0971504,5.12827,26.3959
272.0,0.0188791,5.14702,0.0971704,5.13771,26.4445
272.5,0.0188861,5.14702,0.0972064,5.14715,26.4931
273.0,0.0188882,5.14701,0.0972168,5.1566,26.5417
273.5,0.0188865,5.14704,0.0972087,5.16604,26.5903
274.0,0.0188855,5.14705,0.0972041,5.17548,26.6389
274.5,0.0188866,5.14699,0.0972085,5.18492,26.6875
275.0,0.0188885,5.14698,0.097218,5.19437,26.7361
275.5,0.0188857,5.14703,0.0972044,5.20381,26.7847
276.0,0.0188841,5.14708,0.0971972,5.21325,26.8333
276.5,0.018888,5.14702,0.0972162,5.2227,26.8819
277.0,0.0188901,5.14701,0.0972269,5.23214,26.9305
277.5,0.0188975,5.14701,0.0972652,5.24159,26.9791
278.0,0.018896,5.14698,0.0972567,5.25104,27.0278
278.5,0.0188991,5.14698,0.0972728,5.26049,27.0764
279.0,0.0189015,5.14701,0.0972855,5.26994,27.125
279.5,0.0189012,5.147,0.097284,5.27939,27.1737
280.0,0.0189042,5.14698,0.0972989,5.28884,27.2223
280.5,0.0189048,5.14697,0.0973019,5.29829,27.271
281.0,0.0188961,5.14695,0.0972566,5.30774,27.3196
281.5,0.0188919,5.147,0.0972362,5.31719,27.3682
282.0,0.0188942,5.14701,0.097248,5.32664,27.4169
282.5,0.0188949,5.14699,0.0972511,5.33608,27.4655
283.0,0.0188962,5.14699,0.0972579,5.34553,27.5141
283.5,0.0188792,5.14696,0.0971699,5.35497,27.5627
284.0,0.0188733,5.14695,0.0971395,5.36441,27.6113
284.5,0.0188695,5.14694,0.0971194,5.37384,27.6598
285.0,0.0188724,5.14692,0.0971344,5.38328,27.7084
285.5,0.0188719,5.14694,0.097132,5.39271,27.757
286.0,0.0188682,5.14694,0.0971129,5.40215,27.8055
286.5,0.0188695,5.14694,0.0971198,5.41158,27.8541
287.0,0.01887,5.14694,0.0971222,5.42102,27.9026
287.5,0.0188697,5.14695,0.0971209,5.43045,27.9512
288.0,0.0188712,5.14692,0.0971281,5.43989,27.9998
288.5,0.0188705,5.14696,0.0971252,5.44932,28.0483
289.0,0.0188677,5.14696,0.0971106,5.45876,28.0969
289.5,0.0188687,5.14697,0.097116,5.46819,28.1454
290.0,0.01887,5.147,0.0971234,5.47763,28.194
290.5,0.0188658,5.14701,0.097102,5.48706,28.2426
291.0,0.0188692,5.14699,0.0971189,5.4965,28.2911
291.5,0.0188679,5.14697,0.0971118,5.50593,28.3397
292.0,0.0188708,5.14695,0.0971264,5.51536,28.3882
292.5,0.0188672,5.147,0.0971086,5.5248,28.4368
293.0,0.0188688,5.14702,0.0971174,5.53423,28.4853
293.5,0.0188651,5.14703,0.0970985,5.54366,28.5339
294.0,0.0188631,5.14697,0.0970873,5.5531,28.5824
294.5,0.0188608,5.14701,0.0970761,5.56253,28.631
295.0,0.018864,5.14702,0.0970927,5.57196,28.6795
295.5,0.0188619,5.14706,0.0970826,5.58139,28.7281
296.0,0.0188615,5.14708,0.0970811,5.59082,28.7766
296.5,0.0188595,5.14706,0.0970701,5.60025,28.8251
297.0,0.018864,5.14705,0.0970935,5.60968,28.8737
297.5,0.0188608,5.14706,0.097077,5.61911,28.9222
298.0,0.0188607,5.14704,0.0970762,5.62854,28.9708
298.5,0.0188612,5.14703,0.0970784,5.63797,29.0193
299.0,0.018861,5.14703,0.0970776,5.6474,29.0678
299.5,0.0188615,5.14698,0.0970791,5.65683,29.1164
300.0,0.0188638,5.14697,0.097091,5.66627,29.1649
300.5,0.0188645,5.14698,0.0970946,5.6757,29.2135
301.0,0.0188633,5.14703,0.0970893,5.68513,29.262
